color,name,japanese,english
0xf2e8d7,Magnolia,,magnolia
0xc04000,Mahogany,,mahogany
0xfbec5d,Maize,,maize
0xf2c649,Maize (Crayola),,maize (crayola)
0x6050dc,Majorelle blue,,majorelle blue
0x0bda51,Malachite,,malachite
0x979aaa,Manatee,,manatee
0xf37a48,Mandarin,,mandarin
0xfdbe02,Mango,,mango
0xff8243,Mango Tango,,mango tango
0x74c365,Mantis,,mantis
0x880085,Mardi Gras,,mardi gras
0xeaa221,Marigold,,marigold
0xc32148,Maroon (Crayola),,maroon (crayola)
0x800000,Maroon (web),,maroon (web)
0xb03060,Maroon (X11),,maroon (x11)
0xe0b0ff,Mauve,,mauve
0x915f6d,Mauve taupe,,mauve taupe
0xef98aa,Mauvelous,,mauvelous
0x47abcc,Maximum blue,,maximum blue
0x30bfbf,Maximum blue green,,maximum blue green
0xacace6,Maximum blue purple,,maximum blue purple
0x5e8c31,Maximum green,,maximum green
0xd9e650,Maximum green yellow,,maximum green yellow
0x733380,Maximum purple,,maximum purple
0xd92121,Maximum red,,maximum red
0xa63a79,Maximum red purple,,maximum red purple
0xfafa37,Maximum yellow,,maximum yellow
0xf2ba49,Maximum yellow red,,maximum yellow red
0x4c9141,May green,,may green
0x73c2fb,Maya blue,,maya blue
0x66ddaa,Medium aquamarine,,medium aquamarine
0x0000cd,Medium blue,,medium blue
0xe2062c,Medium candy apple red,,medium candy apple red
0xaf4035,Medium carmine,,medium carmine
0xf3e5ab,Medium champagne,,medium champagne
0xba55d3,Medium orchid,,medium orchid
0x9370db,Medium purple,,medium purple
0x3cb371,Medium sea green,,medium sea green
0x7b68ee,Medium slate blue,,medium slate blue
0x00fa9a,Medium spring green,,medium spring green
0x48d1cc,Medium turquoise,,medium turquoise
0xc71585,Medium violet-red,,medium violet-red
0xf8b878,Mellow apricot,,mellow apricot
0xf8de7e,Mellow yellow,,mellow yellow
0xfebaad,Melon,,melon
0xd3af37,Metallic gold,,metallic gold
0x0a7e8c,Metallic Seaweed,,metallic seaweed
0x9c7c38,Metallic Sunburst,,metallic sunburst
0xe4007c,Mexican pink,,mexican pink
0x7ed4e6,Middle blue,,middle blue
0x8dd9cc,Middle blue green,,middle blue green
0x8b72be,Middle blue purple,,middle blue purple
0x8b8680,Middle grey,,middle grey
0x4d8c57,Middle green,,middle green
0xacbf60,Middle green yellow,,middle green yellow
0xd982b5,Middle purple,,middle purple
0xe58e73,Middle red,,middle red
0xa55353,Middle red purple,,middle red purple
0xffeb00,Middle yellow,,middle yellow
0xecb176,Middle yellow red,,middle yellow red
0x702670,Midnight,,midnight
0x191970,Midnight blue,,midnight blue
0x004953,Midnight green (eagle green),,midnight green (eagle green)
0xffc40c,Mikado yellow,,mikado yellow
0xffdae9,Mimi pink,,mimi pink
0xe3f988,Mindaro,,mindaro
0x36747d,Ming,,ming
0xf5e050,Minion yellow,,minion yellow
0x3eb489,Mint,,mint
0xf5fffa,Mint cream,,mint cream
0x98ff98,Mint green,,mint green
0xbbb477,Misty moss,,misty moss
0xffe4e1,Misty rose,,misty rose
0x967117,Mode beige,,mode beige
0x8da399,Morning blue,,morning blue
0x8a9a5b,Moss green,,moss green
0x30ba8f,Mountain Meadow,,mountain meadow
0x997a8d,Mountbatten pink,,mountbatten pink
0x18453b,MSU green,,msu green
0xc54b8c,Mulberry,,mulberry
0xc8509b,Mulberry (Crayola),,mulberry (crayola)
0xffdb58,Mustard,,mustard
0x317873,Myrtle green,,myrtle green
0xd65282,Mystic,,mystic
0xad4379,Mystic maroon,,mystic maroon
0xf6adc6,Nadeshiko pink,,nadeshiko pink
0xfada5e,Naples yellow,,naples yellow
0xffdead,Navajo white,,navajo white
0x000080,Navy blue,,navy blue
0x1974d2,Navy blue (Crayola),,navy blue (crayola)
0x4666ff,Neon blue,,neon blue
0xffa343,Neon Carrot,,neon carrot
0x39ff14,Neon green,,neon green
0xfe4164,Neon fuchsia,,neon fuchsia
0xd7837f,New York pink,,new york pink
0x727472,Nickel,,nickel
0xa4dded,Non-photo blue,,non-photo blue
0xe9ffdb,Nyanza,,nyanza
0x4f42b5,Ocean Blue,,ocean blue
0x48bf91,Ocean green,,ocean green
0xcc7722,Ochre,,ochre
0x43302e,Old burgundy,,old burgundy
0xcfb53b,Old gold,,old gold
0xfdf5e6,Old lace,,old lace
0x796878,Old lavender,,old lavender
0x673147,Old mauve,,old mauve
0xc08081,Old rose,,old rose
0x848482,Old silver,,old silver
0x808000,Olive,,olive
0x6b8e23,Olive Drab (#3),,olive drab (#3)
0x3c341f,Olive Drab #7,,olive drab #7
0xb5b35c,Olive green,,olive green
0x9ab973,Olivine,,olivine
0x353839,Onyx,,onyx
0xa8c3bc,Opal,,opal
0xb784a7,Opera mauve,,opera mauve
0xff7f00,Orange,,orange
0xff7538,Orange (Crayola),,orange (crayola)
0xff5800,Orange (Pantone),,orange (pantone)
0xffa500,Orange (web),,orange (web)
0xff9f00,Orange peel,,orange peel
0xff681f,Orange-red,,orange-red
0xff5349,Orange-red (Crayola),,orange-red (crayola)
0xfa5b3d,Orange soda,,orange soda
0xf5bd1f,Orange-yellow,,orange-yellow
0xf8d568,Orange-yellow (Crayola),,orange-yellow (crayola)
0xda70d6,Orchid,,orchid
0xf2bdcd,Orchid pink,,orchid pink
0xe29cd2,Orchid (Crayola),,orchid (crayola)
0x2d383a,Outer space (Crayola),,outer space (crayola)
0xff6e4a,Outrageous Orange,,outrageous orange
0x4a0000,Oxblood,,oxblood
0x002147,Oxford blue,,oxford blue
0x841617,OU Crimson red,,ou crimson red
0x1ca9c9,Pacific blue,,pacific blue
0x006600,Pakistan green,,pakistan green
0x682860,Palatinate purple,,palatinate purple
0xbcd4e6,Pale aqua,,pale aqua
0x9bc4e2,Pale cerulean,,pale cerulean
0xed7a9b,Pale Dogwood,,pale dogwood
0xfadadd,Pale pink,,pale pink
0xfae6fa,Pale purple (Pantone),,pale purple (pantone)
0xc9c0bb,Pale silver,,pale silver
0xecebbd,Pale spring bud,,pale spring bud
0x78184a,Pansy purple,,pansy purple
0x009b7d,Paolo Veronese green,,paolo veronese green
0xffefd5,Papaya whip,,papaya whip
0xe63e62,Paradise pink,,paradise pink
0xf1e9d2,Parchment,,parchment
0x50c878,Paris Green,,paris green
0xdea5a4,Pastel pink,,pastel pink
0x800080,Patriarch,,patriarch
0x536878,Payne's grey,,payne's grey
0xffe5b4,Peach,,peach
0xffcba4,Peach (Crayola),,peach (crayola)
0xffdab9,Peach puff,,peach puff
0xd1e231,Pear,,pear
0xb768a2,Pearly purple,,pearly purple
0xccccff,Periwinkle,,periwinkle
0xc3cde6,Periwinkle (Crayola),,periwinkle (crayola)
0xe12c2c,Permanent Geranium Lake,,permanent geranium lake
0x1c39bb,Persian blue,,persian blue
0x00a693,Persian green,,persian green
0x32127a,Persian indigo,,persian indigo
0xd99058,Persian orange,,persian orange
0xf77fbe,Persian pink,,persian pink
0x701c1c,Persian plum,,persian plum
0xcc3333,Persian red,,persian red
0xfe28a2,Persian rose,,persian rose
0xec5800,Persimmon,,persimmon
0x8ba8b7,Pewter Blue,,pewter blue
0xdf00ff,Phlox,,phlox
0x000f89,Phthalo blue,,phthalo blue
0x123524,Phthalo green,,phthalo green
0x2e2787,Picotee blue,,picotee blue
0xc30b4e,Pictorial carmine,,pictorial carmine
0xfddde6,Piggy pink,,piggy pink
0x01796f,Pine green,,pine green
0x2a2f23,Pine tree,,pine tree
0xffc0cb,Pink,,pink
0xd74894,Pink (Pantone),,pink (pantone)
0xfc74fd,Pink flamingo,,pink flamingo
0xffddf4,Pink lace,,pink lace
0xd8b2d1,Pink lavender,,pink lavender
0xf78fa7,Pink Sherbet,,pink sherbet
0x93c572,Pistachio,,pistachio
0xe5e4e2,Platinum,,platinum
0x8e4585,Plum,,plum
0xdda0dd,Plum (web),,plum (web)
0x5946b2,Plump Purple,,plump purple
0x5da493,Polished Pine,,polished pine
0x86608e,Pomp and Power,,pomp and power
0xbe4f62,Popstar,,popstar
0xff5a36,Portland Orange,,portland orange
0xb0e0e6,Powder blue,,powder blue
0xf58025,Princeton orange,,princeton orange
0xffef00,Process yellow,,process yellow
0x701c1c,Prune,,prune
0x003153,Prussian blue,,prussian blue
0xdf00ff,Psychedelic purple,,psychedelic purple
0xcc8899,Puce,,puce
0x644117,Pullman Brown (UPS Brown),,pullman brown (ups brown)
0xff7518,Pumpkin,,pumpkin
0x6a0dad,Purple,,purple
0x800080,Purple (web),,purple (web)
0x9f00c5,Purple (Munsell),,purple (munsell)
0xa020f0,Purple (X11),,purple (x11)
0x9678b6,Purple mountain majesty,,purple mountain majesty
0x4e5180,Purple navy,,purple navy
0xfe4eda,Purple pizzazz,,purple pizzazz
0x9c51b6,Purple Plum,,purple plum
0x9a4eae,Purpureus,,purpureus
0x436b95,Queen blue,,queen blue
0xe8ccd7,Queen pink,,queen pink
0xa6a6a6,Quick Silver,,quick silver
0x8e3a59,Quinacridone magenta,,quinacridone magenta
0xff355e,Radical Red,,radical red
0x242124,Raisin black,,raisin black
0xfbab60,Rajah,,rajah
0xe30b5d,Raspberry,,raspberry
0x915f6d,Raspberry glace,,raspberry glace
0xb3446c,Raspberry rose,,raspberry rose
0xd68a59,Raw sienna,,raw sienna
0x826644,Raw umber,,raw umber
0xff33cc,Razzle dazzle rose,,razzle dazzle rose
0xe3256b,Razzmatazz,,razzmatazz
0x8d4e85,Razzmic Berry,,razzmic berry
0x663399,Rebecca Purple,,rebecca purple
0xff0000,Red,,red
0xee204d,Red (Crayola),,red (crayola)
0xf2003c,Red (Munsell),,red (munsell)
0xc40233,Red (NCS),,red (ncs)
0xed2939,Red (Pantone),,red (pantone)
0xed1c24,Red (pigment),,red (pigment)
0xfe2712,Red (RYB),,red (ryb)
0xff5349,Red-orange,,red-orange
0xff681f,Red-orange (Crayola),,red-orange (crayola)
0xff4500,Red-orange (Color wheel),,red-orange (color wheel)
0xe40078,Red-purple,,red-purple
0xfd3a4a,Red Salsa,,red salsa
0xc71585,Red-violet,,red-violet
0xc0448f,Red-violet (Crayola),,red-violet (crayola)
0x922b3e,Red-violet (Color wheel),,red-violet (color wheel)
0xa45a52,Redwood,,redwood
0x002387,Resolution blue,,resolution blue
0x777696,Rhythm,,rhythm
0x004040,Rich black,,rich black
0x010b13,Rich black (FOGRA29),,rich black (fogra29)
0x010203,Rich black (FOGRA39),,rich black (fogra39)
0x444c38,Rifle green,,rifle green
0x00cccc,Robin egg blue,,robin egg blue
0x8a7f80,Rocket metallic,,rocket metallic
0xa91101,Rojo Spanish red,,rojo spanish red
0x838996,Roman silver,,roman silver
0xff007f,Rose,,rose
0xf9429e,Rose bonbon,,rose bonbon
0x9e5e6f,Rose Dust,,rose dust
0x674846,Rose ebony,,rose ebony
0xe32636,Rose madder,,rose madder
0xff66cc,Rose pink,,rose pink
0xed7a9b,Rose Pompadour,,rose pompadour
0xaa98a9,Rose quartz,,rose quartz
0xc21e56,Rose red,,rose red
0x905d5d,Rose taupe,,rose taupe
0xab4e52,Rose vale,,rose vale
0x65000b,Rosewood,,rosewood
0xd40000,Rosso corsa,,rosso corsa
0xbc8f8f,Rosy brown,,rosy brown
0x002366,Royal blue (dark),,royal blue (dark)
0x4169e1,Royal blue (light),,royal blue (light)
0x7851a9,Royal purple,,royal purple
0xfada5e,Royal yellow,,royal yellow
0xce4676,Ruber,,ruber
0xd10056,Rubine red,,rubine red
0xe0115f,Ruby,,ruby
0x9b111e,Ruby red,,ruby red
0xa81c07,Rufous,,rufous
0x80461b,Russet,,russet
0x679267,Russian green,,russian green
0x32174d,Russian violet,,russian violet
0xb7410e,Rust,,rust
0xda2c43,Rusty red,,rusty red
0x043927,Sacramento State green,,sacramento state green
0x8b4513,Saddle brown,,saddle brown
0xff7800,Safety orange,,safety orange
0xff6700,Safety orange (blaze orange),,safety orange (blaze orange)
0xeed202,Safety yellow,,safety yellow
0xf4c430,Saffron,,saffron
0xbcb88a,Sage,,sage
0x23297a,St. Patrick's blue,,st. patrick's blue
0xfa8072,Salmon,,salmon
0xff91a4,Salmon pink,,salmon pink
0xc2b280,Sand,,sand
0x967117,Sand dune,,sand dune
0xf4a460,Sandy brown,,sandy brown
0x507d2a,Sap green,,sap green
0x0f52ba,Sapphire,,sapphire
0x0067a5,Sapphire blue,,sapphire blue
0x2d5da1,Sapphire (Crayola),,sapphire (crayola)
0xcba135,Satin sheen gold,,satin sheen gold
0xff2400,Scarlet,,scarlet
0xff91af,Schauss pink,,schauss pink
0xffd800,School bus yellow,,school bus yellow
0x66ff66,Screamin' Green,,screamin' green
0x2e8b57,Sea green,,sea green
0x00ffcd,Sea green (Crayola),,sea green (crayola)
0x612086,Seance,,seance
0x59260b,Seal brown,,seal brown
0xfff5ee,Seashell,,seashell
0xffba00,Selective yellow,,selective yellow
0x704214,Sepia,,sepia
0x8a795d,Shadow,,shadow
0x778ba5,Shadow blue,,shadow blue
0x009e60,Shamrock green,,shamrock green
0x8fd400,Sheen green,,sheen green
0xd98695,Shimmering Blush,,shimmering blush
0x5fa778,Shiny Shamrock,,shiny shamrock
0xfc0fc0,Shocking pink,,shocking pink
0xff6fff,Shocking pink (Crayola),,shocking pink (crayola)
0x882d17,Sienna,,sienna
0xc0c0c0,Silver,,silver
0xc9c0bb,Silver (Crayola),,silver (crayola)
0xaaa9ad,Silver (Metallic),,silver (metallic)
0xacacac,Silver chalice,,silver chalice
0xc4aead,Silver pink,,silver pink
0xbfc1c2,Silver sand,,silver sand
0xcb410b,Sinopia,,sinopia
0xff3855,Sizzling Red,,sizzling red
0xffdb00,Sizzling Sunrise,,sizzling sunrise
0x007474,Skobeloff,,skobeloff
0x87ceeb,Sky blue,,sky blue
0x76d7ea,Sky blue (Crayola),,sky blue (crayola)
0xcf71af,Sky magenta,,sky magenta
0x6a5acd,Slate blue,,slate blue
0x708090,Slate gray,,slate gray
0x299617,Slimy green,,slimy green
0xc84186,Smitten,,smitten
0x100c08,Smoky black,,smoky black
0xfffafa,Snow,,snow
0x893843,Solid pink,,solid pink
0x757575,Sonic silver,,sonic silver
0x1d2951,Space cadet,,space cadet
0x807532,Spanish bistre,,spanish bistre
0x0070b8,Spanish blue,,spanish blue
0xd10047,Spanish carmine,,spanish carmine
0x989898,Spanish gray,,spanish gray
0x009150,Spanish green,,spanish green
0xe86100,Spanish orange,,spanish orange
0xf7bfbe,Spanish pink,,spanish pink
0xe60026,Spanish red,,spanish red
0x00ffff,Spanish sky blue,,spanish sky blue
0x4c2882,Spanish violet,,spanish violet
0x007f5c,Spanish viridian,,spanish viridian
0xa7fc00,Spring bud,,spring bud
0x87ff2a,Spring Frost,,spring frost
0x00ff7f,Spring green,,spring green
0xecebbd,Spring green (Crayola),,spring green (crayola)
0x007bb8,Star command blue,,star command blue
0x4682b4,Steel blue,,steel blue
0xcc33cc,Steel pink,,steel pink
0x5f8a8b,Steel Teal,,steel teal
0xfada5e,Stil de grain yellow,,stil de grain yellow
0xe4d96f,Straw,,straw
0xfa5053,Strawberry,,strawberry
0xff9361,Strawberry Blonde,,strawberry blonde
0x914e75,Sugar Plum,,sugar plum
0xffcc33,Sunglow,,sunglow
0xe3ab57,Sunray,,sunray
0xfad6a5,Sunset,,sunset
0xcf6ba9,Super pink,,super pink
0xa83731,Sweet Brown,,sweet brown
0xd44500,Syracuse Orange,,syracuse orange
0xd2b48c,Tan,,tan
0xd99a6c,Tan (Crayola),,tan (crayola)
0xf28500,Tangerine,,tangerine
0xe4717a,Tango pink,,tango pink
0xfb4d46,Tart Orange,,tart orange
0x483c32,Taupe,,taupe
0x8b8589,Taupe gray,,taupe gray
0xd0f0c0,Tea green,,tea green
0xf4c2c2,Tea rose,,tea rose
0x008080,Teal,,teal
0x367588,Teal blue,,teal blue
0xcf3476,Telemagenta,,telemagenta
0xcd5700,Tenn? (tawny),,tenn? (tawny)
0xe2725b,Terra cotta,,terra cotta
0xd8bfd8,Thistle,,thistle
0xde6fa1,Thulian pink,,thulian pink
0xfc89ac,Tickle Me Pink,,tickle me pink
0x0abab5,Tiffany Blue,,tiffany blue
0xdbd7d2,Timberwolf,,timberwolf
0xeee600,Titanium yellow,,titanium yellow
0xff6347,Tomato,,tomato
0x86a1a9,Tourmaline,,tourmaline
0x00755e,Tropical rainforest,,tropical rainforest
0x2d68c4,True Blue,,true blue
0x1c05b3,Trypan Blue,,trypan blue
0x3e8ede,Tufts blue,,tufts blue
0xdeaa88,Tumbleweed,,tumbleweed
0x40e0d0,Turquoise,,turquoise
0x00ffef,Turquoise blue,,turquoise blue
0xa0d6b4,Turquoise green,,turquoise green
0x8a9a5b,Turtle green,,turtle green
0xfad6a5,Tuscan,,tuscan
0x6f4e37,Tuscan brown,,tuscan brown
0x7c4848,Tuscan red,,tuscan red
0xa67b5b,Tuscan tan,,tuscan tan
0xc09999,Tuscany,,tuscany
0x8a496b,Twilight lavender,,twilight lavender
0x66023c,Tyrian purple,,tyrian purple
0x0033aa,UA blue,,ua blue
0xd9004c,UA red,,ua red
0x3f00ff,Ultramarine,,ultramarine
0x4166f5,Ultramarine blue,,ultramarine blue
0xff6fff,Ultra pink,,ultra pink
0xfc6c85,Ultra red,,ultra red
0x635147,Umber,,umber
0xffddca,Unbleached silk,,unbleached silk
0x5b92e5,United Nations blue,,united nations blue
0xa50021,University of Pennsylvania red,,university of pennsylvania red
0xffff66,Unmellow yellow,,unmellow yellow
0x014421,UP Forest green,,up forest green
0x7b1113,UP maroon,,up maroon
0xae2029,Upsdell red,,upsdell red
0xafdbf5,Uranian blue,,uranian blue
0x004f98,USAFA blue,,usafa blue
0x664228,Van Dyke brown,,van dyke brown
0xf3e5ab,Vanilla,,vanilla
0xf38fa9,Vanilla ice,,vanilla ice
0xc5b358,Vegas gold,,vegas gold
0xc80815,Venetian red,,venetian red
0x43b3ae,Verdigris,,verdigris
0xe34234,Vermilion,,vermilion
0xd9381e,Vermilion,,vermilion
0xa020f0,Veronica,,veronica
0x8f00ff,Violet,,violet
0x7f00ff,Violet (color wheel),,violet (color wheel)
0x963d7f,Violet (crayola),,violet (crayola)
0x8601af,Violet (RYB),,violet (ryb)
0xee82ee,Violet (web),,violet (web)
0x324ab2,Violet-blue,,violet-blue
0x766ec8,Violet-blue (Crayola),,violet-blue (crayola)
0xf75394,Violet-red,,violet-red
0xf0599c,Violet-red(PerBang),,violet-red(perbang)
0x40826d,Viridian,,viridian
0x009698,Viridian green,,viridian green
0x9f1d35,Vivid burgundy,,vivid burgundy
0x00ccff,Vivid sky blue,,vivid sky blue
0xffa089,Vivid tangerine,,vivid tangerine
0x9f00ff,Vivid violet,,vivid violet
0xceff00,Volt,,volt
0x004242,Warm black,,warm black
0x189bcc,Weezy Blue,,weezy blue
0xf5deb3,Wheat,,wheat
0xffffff,White,,white
0xa2add0,Wild blue yonder,,wild blue yonder
0xd470a2,Wild orchid,,wild orchid
0xff43a4,Wild Strawberry,,wild strawberry
0xfc6c85,Wild watermelon,,wild watermelon
0xa75502,Windsor tan,,windsor tan
0x722f37,Wine,,wine
0x673147,Wine dregs,,wine dregs
0xff007c,Winter Sky,,winter sky
0x56887d,Wintergreen Dream,,wintergreen dream
0xc9a0dc,Wisteria,,wisteria
0xc19a6b,Wood brown,,wood brown
0x738678,Xanadu,,xanadu
0xeeed09,Xanthic,,xanthic
0xf1b42f,Xanthous,,xanthous
0x00356b,Yale Blue,,yale blue
0xffff00,Yellow,,yellow
0xfce883,Yellow (Crayola),,yellow (crayola)
0xefcc00,Yellow (Munsell),,yellow (munsell)
0xffd300,Yellow (NCS),,yellow (ncs)
0xfedf00,Yellow (Pantone),,yellow (pantone)
0xffef00,Yellow (process),,yellow (process)
0xfefe33,Yellow (RYB),,yellow (ryb)
0x9acd32,Yellow-green,,yellow-green
0xc5e384,Yellow-green (Crayola),,yellow-green (crayola)
0x30b21a,Yellow-green (Color Wheel),,yellow-green (color wheel)
0xffae42,Yellow Orange,,yellow orange
0xff9505,Yellow Orange (Color Wheel),,yellow orange (color wheel)
0xfff700,Yellow Sunshine,,yellow sunshine
0x2e5090,YInMn Blue,,yinmn blue
0x0014a8,Zaffre,,zaffre
0x39a78e,Zomp,,zomp
